scare anticipation
scarecrow anger
sceptical disgust
schism fear
schizophrenia fear
schizophrenia trust
schizophrenia anger
schizophrenia joy
scholarship sadness
school disgust
scientific disgust
scientist surprise
scientist disgust
scoff fear
scoff trust
scold fear
scold trust
scold anger
scold joy
scolding fear
scorching fear
score surprise
score sadness
score anticipation
scorn fear
scorpion fear
scorpion trust
scorpion anger
scorpion anticipation
scoundrel fear
scoundrel trust
scoundrel anger
scoundrel disgust
scourge fear
scourge anger
scourge joy
scrapie fear
scrapie anger
scrapie joy
scream fear
scream trust
scream anger
scream anticipation
screaming fear
screaming trust
screaming anger
screech anger
screech anticipation
screwed fear
scrimmage anticipation
scripture disgust
scrub trust
scrutinize surprise
scum trust
seal disgust
seals disgust
secluded joy
seclusion anger
secrecy anticipation
secrecy disgust
secret disgust
secrete trust
secretion trust
sectarian fear
sectarian anger
secular surprise
securities disgust
sedition fear
sedition joy
seductive surprise
seek surprise
segregate fear
segregate trust
segregate joy
seize anger
seizure anger
selfish fear
selfish trust
senate disgust
senile anger
senile joy
seniority disgust
sensational sadness
senseless fear
senseless trust
senseless anger
senseless joy
senseless anticipation
sensual surprise
sensual sadness
sensual anticipation
sensual disgust
sensuality surprise
sensuality sadness
sensuous sadness
sentence fear
sentence surprise
sentence trust
sentence anger
sentence joy
sentinel disgust
sentry disgust
separatist fear
separatist trust
sepsis anger
sepsis joy
septic trust
sequel surprise
sequestration joy
serene disgust
serenity surprise
serenity sadness
serenity disgust
serial surprise
series disgust
seriousness anger
seriousness joy
sermon disgust
serpent trust
serpent anger
servant disgust
serve disgust
servile trust
servile anger
servile joy
setback joy
settlor anger
severance joy
sewage trust
sewer trust
sewerage trust
sex surprise
sex sadness
sex disgust
shabby trust
shack trust
shack joy
shackle fear
shackle surprise
shackle trust
shackle anger
shackle joy
shady anger
shaking anger
shaky fear
shaky surprise
shaky anger
sham fear
sham trust
shame trust
shame anger
shame joy
shameful joy
shameless trust
shanghai trust
shanghai anger
shank anger
share surprise
share sadness
share disgust
sharpen fear
sharpen surprise
shatter fear
shatter anger
shatter joy
shatter anticipation
shattered joy
shell fear
shell anger
shell joy
shell anticipation
shelter disgust
shepherd disgust
sheriff disgust
shining surprise
shining sadness
ship surprise
shipwreck anger
shipwreck joy
shit fear
shit trust
shiver fear
shiver surprise
shiver anger
shiver joy
shock fear
shock anger
shock anticipation
shockingly anticipation
shoddy fear
shoddy trust
shoot fear
shoot anger
shooter anger
shooting fear
shooting anger
shopkeeper disgust
shoplifting fear
shoplifting trust
shopping surprise
shopping sadness
shopping anticipation
shopping disgust
shortage fear
shortage anger
shortage joy
shortly surprise
shot fear
shot anger
shot joy
shot anticipation
shoulder disgust
shout fear
shout anticipation
shove fear
show disgust
shrapnel anger
shriek fear
shriek anger
shriek joy
shriek anticipation
shrill fear
shrill anger
shrill anticipation
shrink anger
shrink joy
shroud joy
shudder anger
shun fear
shun trust
shun joy
sib disgust
sick trust
sick joy
sickening fear
sickening trust
sickening anger
sickening joy
sickly trust
sickly joy
sickness trust
sickness anger
sickness joy
signature disgust
signify surprise
silly sadness
simmer fear
simmer surprise
simmering surprise
simplify surprise
simplify sadness
simplify anticipation
simplify disgust
sin fear
sin trust
sin anger
sin joy
sincere disgust
sinful fear
sinful trust
sinful anger
sinful joy
sing surprise
sing sadness
sing joy
sing disgust
singularly anticipation
sinister fear
sinister trust
sinister anger
sinner fear
sinner trust
sinner anger
sinner joy
sinning trust
sir disgust
siren anger
sisterhood fear
sisterhood joy
sisterhood anticipation
sisterhood disgust
sizzle fear
skewed fear
skewed surprise
skid fear
skid anger
skid joy
skillful disgust
skirmish fear
slam fear
slam anger
slam anticipation
slander fear
slander trust
slap fear
slap anticipation
slash fear
slaughter fear
slaughter trust
slaughter anger
slaughter joy
slaughter anticipation
slaughterhouse fear
slaughterhouse trust
slaughterhouse anger
slaughterhouse joy
slaughtering fear
slaughtering trust
slaughtering anger
slaughtering joy
slaughtering anticipation
slave fear
slave anger
slave joy
slavery fear
slavery trust
slavery anger
slavery joy
slay fear
slayer fear
slayer trust
slayer anger
slayer joy
slayer anticipation
slime trust
slimy trust
slip anticipation
slop trust
sloppy trust
sloth trust
sludge trust
slug trust
sluggish joy
slum trust
slump joy
slur fear
slur trust
slur joy
slush trust
slush anticipation
slut fear
slut trust
sly fear
sly trust
sly anger
smack fear
smash fear
smash anger
smell fear
smell trust
smelling trust
smile sadness
smile anticipation
smile disgust
smiling sadness
smite fear
smite anger
smite joy
smith disgust
smother fear
smuggle anger
smuggler fear
smuggler trust
smuggler anger
smut trust
smut anger
snag anticipation
snake trust
snake anger
snare anger
snarl fear
snarl trust
snarling fear
sneak fear
sneak anger
sneak anticipation
sneaking surprise
sneaking anger
sneaking disgust
sneer fear
sneer trust
sneeze trust
sneeze anticipation
snort joy
sob joy
sobriety disgust
socialism trust
socialism anger
socialist fear
socialist trust
socialist anger
socialist joy
soil trust
soiled trust
soldier fear
soldier joy
solidarity disgust
solidity disgust
somatic anticipation
somber joy
sonar surprise
sonnet sadness
sonnet joy
sonorous sadness
soot trust
soothing sadness
soothing disgust
sorcery surprise
sorcery anger
sorcery anticipation
sordid fear
sordid trust
sordid anger
sordid joy
sore fear
sore joy
sorely joy
soreness trust
soreness joy
sorrow anger
sorrow joy
sorrowful joy
sortie anger
soulless trust
soulless anger
soulless joy
soulmate anger
soundness surprise
soundness sadness
soundness disgust
sour trust
sovereign disgust
spa surprise
spa sadness
spa anticipation
spa disgust
spaniel sadness
spaniel disgust
spank fear
spank anger
spank joy
spanking fear
sparkle surprise
sparkle sadness
sparkle anticipation
spasm anger
spat fear
spear fear
spear surprise
spear anger
special sadness
specialist disgust
specialize disgust
speck trust
spectacular surprise
spectacular anticipation
specter anger
specter joy
speculation anger
speculation joy
speculative surprise
spew trust
spider trust
spider anger
spike anger
spine fear
spinster anger
spinster joy
spirits surprise
spirits sadness
spirits anticipation
spit trust
spite fear
spiteful fear
splash anticipation
splendid sadness
splendid anticipation
splendor surprise
splendor sadness
splendor anticipation
splitting joy
spoil trust
spoiler joy
spokesman disgust
sponsor disgust
spook anger
spotless disgust
spouse sadness
spouse disgust
sprain joy
sprite anger
spur anger
spurious trust
squall anger
squall joy
squeamish trust
squeamish anger
squelch fear
squelch trust
squirm trust
stab fear
stab anger
stab joy
stab anticipation
stable disgust
stagger anticipation
stagnant joy
stain trust
stalemate fear
stalemate trust
stalk anger
stall trust
stamina disgust
standoff fear
standoff anger
standstill fear
star surprise
star sadness
star disgust
stark disgust
starry surprise
starry sadness
start surprise
startle anger
startle anticipation
startling anticipation
starvation anger
starvation joy
statement disgust
statistical disgust
steadfast disgust
steady anticipation
steady disgust
steal fear
steal anger
steal joy
stealing trust
stealing anger
stealth anticipation
stealthily anticipation
stealthy surprise
stealthy anger
stealthy anticipation
sterile joy
sterling fear
sterling surprise
sterling sadness
sterling disgust
steward disgust
sticky trust
stifled fear
stifled anger
stifled joy
stigma fear
stigma trust
stigma anger
stigma joy
stillborn joy
stillness anger
stillness joy
sting fear
sting anger
stingy fear
stingy trust
stingy anger
stingy joy
stink trust
stinking trust
stint anger
stint joy
stolen fear
stomach trust
stone fear
stools trust
store surprise
storm fear
storming fear
stormy anger
straightforward disgust
strained fear
straits anger
stranger anger
strangle fear
strangle trust
strangle anger
strangle joy
strangle anticipation
strategist surprise
strategist disgust
strength disgust
strengthening sadness
strengthening disgust
stretcher anger
stretcher joy
stricken joy
strife fear
strike fear
strip joy
stripped fear
stripped surprise
stripped trust
stripped anger
stripped joy
strive surprise
stroke anger
stroke joy
structural disgust
structure disgust
struggle fear
struggle anger
struggle joy
stunned anger
stunned anticipation
sty trust
subito anticipation
subjected joy
subjugation fear
subjugation trust
subjugation anger
subjugation joy
sublimation sadness
submit surprise
subordinate anger
subscribe surprise
subsidence joy
subsidy fear
subsidy trust
substantiate disgust
subversion fear
subversion anger
subversive fear
subversive anticipation
subvert trust
subvert anger
subvert joy
succeed surprise
succeed sadness
succeed anticipation
succeed disgust
succeeding surprise
succeeding sadness
succeeding disgust
success surprise
success sadness
successful surprise
successful sadness
successful disgust
sucker fear
sudden anticipation
suddenly anticipation
sue fear
sue joy
sufferer anger
sufferer joy
suffering trust
suffering anger
suffering joy
suffocating trust
suffocating anger
suffocating joy
suffocation fear
suffocation anger
suggest disgust
suicidal fear
suicidal trust
suicidal anger
suicidal joy
suicide fear
suicide anger
suicide joy
sullen fear
sullen joy
sultan anger
sump trust
sun surprise
sun sadness
sun anticipation
sun disgust
sundial surprise
sundial disgust
sunk trust
sunk anger
sunk joy
sunny surprise
sunny sadness
sunny anticipation
sunset surprise
sunshine sadness
superman sadness
superman disgust
superstar sadness
superstar disgust
superstition anger
superstitious surprise
superstitious anger
supplication disgust
supporter sadness
supporter disgust
supporting disgust
suppress fear
suppress anger
suppress joy
suppression fear
suppression trust
suppression anger
supremacy fear
supremacy surprise
supremacy anger
supremacy sadness
supremacy anticipation
supremacy disgust
surcharge fear
surety disgust
surge anticipation
surgery anger
surgery joy
surly fear
surly trust
surprise anger
surprise sadness
surprise anticipation
surprised anticipation
surprising anticipation
surprisingly surprise
surprisingly anticipation
surrender anger
surrender joy
surrendering joy
surrogate disgust
surround surprise
surveillance anger
suspect anger
suspense surprise
suspense anger
suspense anticipation
suspension anger
suspicion anger
suspicious fear
suspicious surprise
swamp trust
swamp anger
swampy trust
swampy anger
swarm trust
swastika fear
swastika anger
swear disgust
sweat anger
sweet surprise
sweet sadness
sweet anticipation
sweet disgust
sweetheart surprise
sweetheart sadness
sweetheart joy
sweetheart disgust
sweets surprise
sweets sadness
swelling anger
swerve anger
swerve anticipation
swig trust
swim surprise
swim anger
swim sadness
swine trust
symmetry sadness
symmetry disgust
sympathetic anger
sympathetic sadness
sympathetic joy
sympathetic disgust
sympathize joy
sympathy joy
symphony surprise
symphony sadness
synchronize surprise
synchronize sadness
synchronize anticipation
synchronize disgust
syncope anger
syncope joy
syncope anticipation
synergistic disgust
synod disgust
synonymous anger
synonymous disgust
syringe anger
system disgust
taboo trust
taboo anger
tabulate surprise
tackle fear
tackle anticipation
tactics anger
tactics disgust
taint joy
talons fear
talons anger
tandem disgust
tantalizing surprise
tantalizing sadness
tantalizing anticipation
tantamount disgust
tariff fear
tariff trust
tarnish trust
tarnish joy
tasteless trust
taught disgust
taunt fear
taunt anger
taunt joy
tawny trust
tax joy
teach sadness
teach anticipation
teach disgust
teacher disgust
team disgust
tearful trust
tearful anger
tearful joy
tease fear
tease surprise
tease joy
teasing fear
teasing anger
teeming trust
temperate disgust
tempest fear
tempest surprise
tempest anger
tempest joy
tempest anticipation
tender sadness
tender disgust
tenderness sadness
tension fear
terminal anger
terminal joy
terminate joy
termination joy
termite trust
terrible fear
terrible trust
terrible anger
terrible joy
terribly joy
terrific joy
terror anger
terrorism fear
terrorism trust
terrorism anger
terrorism joy
terrorist fear
terrorist trust
terrorist anger
terrorist joy
terrorist anticipation
terrorize fear
terrorize anger
terrorize joy
testament surprise
testament disgust
testimony disgust
tetanus trust
thankful sadness
thanksgiving sadness
theft fear
theft trust
theft anger
theft joy
theism trust
theocratic fear
theocratic anger
theocratic joy
theocratic disgust
theological disgust
theology surprise
theorem disgust
theory surprise
theory disgust
therapeutic sadness
therapeutic disgust
thermocouple surprise
thermometer disgust
thief fear
thief trust
thief anger
thief joy
thief anticipation
thirst surprise
thirst joy
thirst anticipation
thirteenth anger
thorny anger
thought surprise
thoughtful disgust
thoughtless fear
thoughtless trust
thrash fear
thrash trust
thrash anger
thrash joy
threat fear
threat anger
threaten fear
threaten surprise
threaten anger
threatening fear
threatening trust
threatening anger
thresh fear
thresh anger
thresh joy
thrift trust
thrift disgust
thrill surprise
thrill anger
thrill sadness
thrill anticipation
thrilling surprise
thrilling sadness
thrilling anticipation
thriving surprise
thriving sadness
throb anger
throb joy
throne disgust
throttle fear
thug fear
thug trust
thug anger
thump fear
thumping anger
thundering fear
thundering anger
thwart anticipation
tickle surprise
tickle sadness
tickle anticipation
tickle disgust
tiff fear
tighten fear
time surprise
timid anger
timid joy
timidity surprise
timidity anger
tinsel sadness
tirade fear
tirade trust
title disgust
toad trust
toast sadness
toilet trust
tolerate fear
tolerate joy
tomb joy
tomorrow surprise
toothache anger
top surprise
top disgust
topple anticipation
torment fear
torment anger
torment joy
tornado anger
torpedo fear
torrent anger
tortious fear
tortious trust
torture fear
torture surprise
torture trust
torture anger
torture joy
touchy fear
touchy joy
tough joy
toughness fear
toughness anger
toughness disgust
towering surprise
towering anger
toxic trust
toxin anger
track surprise
tract anger
trade disgust
tragedy anger
tragedy joy
trainer disgust
traitor fear
traitor trust
traitor anger
traitor joy
tramp trust
tramp anger
tramp joy
tranquil sadness
tranquility sadness
tranquility disgust
transaction disgust
transcendence surprise
transcendence sadness
transcendence anticipation
transcendence disgust
transcript disgust
transitional surprise
translation disgust
trash trust
trash joy
trashy trust
traumatic fear
traumatic anger
traumatic joy
travesty trust
travesty anger
travesty joy
treacherous fear
treacherous trust
treacherous anger
treachery fear
treachery anger
treachery joy
treachery anticipation
treadmill surprise
treason fear
treason trust
treason anger
treason anticipation
treasure surprise
treasure sadness
treasure disgust
treasurer disgust
treat fear
treat surprise
treat trust
treat anger
treat sadness
treat joy
treat anticipation
treat disgust
tree fear
tree surprise
tree trust
tree sadness
tree anticipation
tree disgust
trembling anger
tremor fear
tremor surprise
tremor anger
tremor joy
trepidation surprise
trepidation anger
trepidation anticipation
trespass fear
tribe disgust
tribulation anger
tribulation joy
tribunal surprise
tribunal trust
tribunal anger
tribunal disgust
tribune disgust
tributary surprise
trick anticipation
trickery fear
trickery trust
trickery anger
trickery joy
trickery anticipation
trip anticipation
tripping fear
tripping joy
triumph surprise
triumph sadness
triumphant surprise
triumphant sadness
triumphant disgust
troll fear
troll anger
trophy surprise
trophy sadness
trophy anticipation
trophy disgust
troublesome fear
troublesome anger
truce sadness
truce disgust
truck disgust
TRUE sadness
TRUE disgust
trump anticipation
truss disgust
trust disgust
trustee disgust
truth disgust
truthful disgust
truthfulness disgust
tumor anger
tumour anger
tumour joy
tumult fear
tumult anger
tumult anticipation
tumultuous fear
tumultuous anger
turbulence fear
turbulence anger
turbulent anger
turmoil fear
turmoil anger
turmoil joy
tussle fear
tutelage disgust
twinkle surprise
twinkle sadness
typhoon anger
tyrannical fear
tyrannical trust
tyrannical anger
tyranny anger
tyranny joy
tyrant fear
tyrant trust
tyrant anger
tyrant joy
ugliness trust
ugliness anger
ugliness joy
ugly trust
ulcer fear
ulcer trust
ulcer anger
ulcer joy
ultimate surprise
ultimate joy
ultimately surprise
ultimatum fear
ultimatum anger
umpire disgust
unable joy
unacceptable joy
unaccountable surprise
unaccountable trust
unaccountable joy
unaccountable disgust
unacknowledged joy
unanticipated anticipation
unattainable fear
unattainable joy
unattractive trust
unattractive joy
unbearable trust
unbearable joy
unbeaten surprise
unbeaten sadness
unbeaten joy
unbeaten anticipation
unbridled fear
unbridled surprise
unbridled anger
unbridled anticipation
unbroken disgust
uncanny anger
uncanny anticipation
uncaring fear
uncaring trust
uncaring joy
uncertain fear
uncertain trust
uncertain anger
uncertain anticipation
unclean trust
unconscionable trust
unconstrained sadness
uncontrollable fear
uncontrollable surprise
uncontrollable anticipation
uncover anticipation
undecided surprise
undecided anger
underestimate anticipation
underpaid fear
underpaid joy
understanding disgust
undertaker joy
undertaking surprise
underwrite disgust
undesirable fear
undesirable trust
undesirable anger
undesirable joy
undesired joy
undisclosed surprise
undiscovered anticipation
undoubted surprise
undoubted trust
undying surprise
undying sadness
undying joy
undying disgust
uneasiness surprise
uneasiness joy
uneasy trust
uneasy anger
uneducated joy
unemployed anger
unemployed joy
unequal fear
unequal trust
unequal anger
unequal joy
unequivocal disgust
unexpected surprise
unexpected anger
unexpected sadness
unexpected anticipation
unexpectedly anticipation
unexplained surprise
unexplained joy
unfair fear
unfair trust
unfair joy
unfairness fear
unfairness joy
unfaithful trust
unfavorable trust
unfavorable joy
unfold surprise
unforeseen anticipation
unforgiving fear
unforgiving joy
unfortunate joy
unfriendly fear
unfriendly trust
unfriendly anger
unfriendly joy
unfulfilled fear
unfulfilled surprise
unfulfilled joy
unfulfilled anticipation
ungodly joy
ungrateful fear
ungrateful trust
unguarded anticipation
unhappiness joy
unhappy fear
unhappy trust
unhappy joy
unhealthy trust
unhealthy anger
unhealthy joy
unholy anger
unification surprise
unification sadness
unification disgust
unimaginable anticipation
unimportant joy
uninspired joy
unintended anticipation
unintentional anticipation
unintentionally anticipation
uninterested joy
uninteresting joy
uninvited joy
unique anticipation
united disgust
unity disgust
university surprise
unjust fear
unjustifiable fear
unjustifiable trust
unjustifiable anger
unkind fear
unkind trust
unkind anger
unkind joy
unknown surprise
unknown anger
unlawful fear
unlawful trust
unlawful anger
unlawful joy
unlucky fear
unlucky trust
unlucky anger
unlucky joy
unmanageable trust
unnatural trust
unnatural anger
unpaid fear
unpaid joy
unpleasant trust
unpleasant joy
unpopular trust
unpopular joy
unprecedented anticipation
unpredictable anticipation
unpublished surprise
unpublished joy
unquestionable disgust
unquestionably disgust
unquestioned disgust
unreliable disgust
unrequited joy
unresolved surprise
unrest anger
unrest joy
unruly fear
unruly trust
unruly anger
unsafe anger
unsatisfactory trust
unsatisfied trust
unsatisfied joy
unseat joy
unsettled fear
unsettled trust
unsettled anger
unsightly trust
unspeakable anger
unstable anger
unstable anticipation
unsteady anger
unsuccessful joy
unsurpassed surprise
unsurpassed anger
unsurpassed sadness
unsurpassed disgust
unsuspecting anticipation
unsympathetic fear
unthinkable fear
unthinkable trust
unthinkable anger
untidy trust
untie sadness
untitled joy
untold surprise
untoward fear
untoward trust
untrustworthy fear
unverified surprise
unwashed trust
unwavering disgust
unwelcome joy
unwell joy
unworthy trust
upheaval fear
upheaval anger
upheaval joy
uphill surprise
uphill anger
uplift surprise
uplift sadness
uplift disgust
upright disgust
uprising fear
uprising surprise
uprising anger
upset fear
upset joy
urgency surprise
urgency anger
urgency anticipation
urgent surprise
urgent anger
urgent anticipation
urn joy
usher disgust
usual disgust
usurp fear
usurped fear
usurped anger
utopian surprise
utopian sadness
utopian disgust
vacation surprise
vacation sadness
vacuous trust
vainly trust
vainly joy
validity anger
valor disgust
vampire fear
vampire trust
vampire anger
vanish anticipation
vanished anger
vanished joy
vanished anticipation
variable anticipation
varicella trust
varicella anger
varicella joy
veal joy
veal disgust
veer anger
veer anticipation
vegetative trust
vegetative joy
vehement fear
vehement anger
vendetta fear
vendetta anger
vendetta joy
venerable surprise
venerable sadness
venerable disgust
vengeance fear
vengeful fear
vengeful anger
venom fear
venom trust
venom anger
venomous fear
venomous trust
venomous anger
vent fear
veracity surprise
veracity sadness
veracity anticipation
veracity disgust
verdict anger
verge surprise
verge anger
verification disgust
verified disgust
verily disgust
vermin fear
vermin trust
vermin anger
vernal sadness
versus fear
vertigo anger
vesicular trust
veteran disgust
veto fear
vicar disgust
vicious fear
vicious trust
victim fear
victim anger
victim joy
victimized fear
victimized trust
victimized anger
victimized joy
victimized anticipation
victor sadness
victorious sadness
victory surprise
victory sadness
victory disgust
vigil surprise
vigilance surprise
vigilance disgust
vigilant anger
vigilant disgust
vigorous disgust
villager disgust
villain anger
villainous fear
villainous trust
villainous anger
vindicate fear
vindication surprise
vindication sadness
vindication disgust
vindictive fear
vindictive trust
violation fear
violation anger
violation joy
violation anticipation
violence fear
violence anger
violence joy
violent fear
violent trust
violent anger
violent anticipation
violently fear
violently trust
violently anger
violently joy
viper anger
virgin disgust
virginity surprise
virtue disgust
virtuous sadness
virtuous disgust
virulence fear
virulence anger
vision surprise
visionary surprise
visionary sadness
visionary disgust
visitor surprise
visitor sadness
visor surprise
visor anticipation
vitality sadness
vitality disgust
vivacious sadness
vivid sadness
volatility fear
volatility surprise
volatility anger
volatility anticipation
volcano anger
volcano anticipation
volunteer surprise
volunteer anger
volunteer sadness
volunteer disgust
volunteers disgust
voluptuous surprise
voluptuous sadness
vomit trust
vote fear
vote surprise
vote sadness
vote joy
vote anticipation
vote disgust
votive disgust
vouch disgust
voucher disgust
vow surprise
vow sadness
vow disgust
voyage surprise
vulgar trust
vulgarity fear
vulgarity trust
vulgarity joy
vulnerability anger
vulnerability joy
vulture trust
vulture anger
waffle fear
waffle joy
wages sadness
wail anger
wail joy
wait surprise
wallow trust
wallow joy
wan anger
wan joy
wane joy
wanting joy
war anger
warden fear
warden anger
warden disgust
ware anger
warfare fear
warfare anger
warfare joy
warlike fear
warlike anger
warlock anger
warn surprise
warn anger
warn anticipation
warn disgust
warned surprise
warned anger
warned anticipation
warning anger
warp fear
warp joy
warranty disgust
warrior fear
warrior anger
wart trust
wary anger
waste trust
wasted fear
wasted trust
wasteful fear
wasteful trust
wasteful joy
wasting trust
wasting anger
wasting joy
watch surprise
watch anger
watchdog disgust
watchful disgust
watchman disgust
waver anger
weakly anger
weakly joy
wealth sadness
wealth disgust
wear disgust
wearily joy
weariness joy
weary joy
weeds joy
weep joy
weeping joy
weigh surprise
weigh disgust
weight surprise
weight trust
weight anger
weight sadness
weight joy
weight anticipation
weight disgust
weighty anger
weird trust
weirdo anger
welcomed sadness
wench fear
wench trust
whim surprise
whim sadness
whim anticipation
whimper anger
whimper joy
whimsical sadness
whine trust
whine joy
whip fear
whirlpool anger
whirlwind anger
white surprise
white sadness
white disgust
whiteness sadness
wholesome disgust
whore trust
wicked anger
wickedness trust
widow joy
widower joy
wild anticipation
wilderness surprise
wilderness anger
wilderness joy
wildfire anger
wildfire joy
wildfire anticipation
willful fear
willful joy
wimp trust
wimp anger
wimpy fear
wimpy trust
wimpy anger
wimpy joy
wince fear
wince trust
wince anger
wince joy
winner surprise
winner sadness
winner anticipation
winning surprise
winning trust
winning sadness
winning joy
winning anticipation
winning disgust
winnings surprise
winnings sadness
wireless fear
wireless surprise
wireless anticipation
wisdom disgust
wishful surprise
witch fear
witch trust
witch anger
witchcraft fear
witchcraft anger
witchcraft joy
withdraw joy
wither joy
withered trust
withstand surprise
withstand anger
witness disgust
witty sadness
wizard surprise
wizard anticipation
woe trust
woe anger
woe joy
woeful joy
woefully trust
woefully joy
wonderful sadness
wonderful anticipation
wonderful disgust
wonderfully sadness
wonderfully anticipation
wont surprise
wop fear
word disgust
words fear
worm surprise
worm anticipation
worn joy
worried joy
worry surprise
worry anger
worry joy
worrying surprise
worrying anger
worrying joy
worse anger
worse joy
worsening trust
worsening joy
worship surprise
worship anger
worship sadness
worship disgust
worthless fear
worthless trust
worthless joy
worthy disgust
wot disgust
wound fear
wound anger
wound joy
wrangling fear
wrangling trust
wrangling anger
wrangling joy
wrath fear
wrath anger
wreak fear
wreck fear
wreck trust
wreck anger
wreck joy
wreck anticipation
wrecked fear
wrecked anger
wrecked joy
wretch fear
wretch trust
wretch joy
wretched trust
wretched joy
wring fear
wrinkled joy
wrongdoing fear
wrongdoing trust
wrongdoing joy
wrongful fear
wrongful trust
wrongful joy
wrongly fear
wrongly anger
wrongly joy
xenophobia anger
yearning surprise
yearning sadness
yearning disgust
yell fear
yell anger
yell anticipation
yelp fear
yelp anger
yelp anticipation
young surprise
young sadness
young anticipation
youth fear
youth surprise
youth anger
youth sadness
youth anticipation
zany anticipation
zeal surprise
zeal sadness
zeal anticipation
zeal disgust
zealous sadness
zealous disgust
zest surprise
zest sadness
zest disgust
